,col_1,col_2,corr
5453,PCell_Downlink_RBs_MCS_11,SCell_Downlink_RBs_MCS_10,0.49014256742852524
6305,PCell_Downlink_RBs_MCS_21,SCell_Downlink_RBs_MCS_17,0.48989605368237304
1708,dewPoint,SCell_MNC,0.4889720601772595
1706,dewPoint,SCell_TAC,0.48895783775124185
4139,PCell_Downlink_Num_RBs,PCell_Downlink_RBs_MCS_10,0.4871869389911055
8974,SCell_Downlink_RBs_MCS_11,SCell_Downlink_RBs_MCS_12,0.48530300077342814
3099,PCell_RSRP_max,SCell_SNR_2,0.48329070220491716
2869,PCell_RSRP_1,SCell_SNR_1,0.4828639082447727
7973,SCell_RSRP_max,SCell_Downlink_TB_Size,0.48200097979405593
9424,SCell_Downlink_RBs_MCS_31,SCell_Downlink_Average_MCS,0.4814312119497405
7064,PCell_Downlink_RBs_MCS_31,SCell_Downlink_RBs_MCS_31,0.48060189704181544
9370,SCell_Downlink_RBs_MCS_27,SCell_Downlink_Average_MCS,0.4804155933462148
4138,PCell_Downlink_Num_RBs,PCell_Downlink_RBs_MCS_9,0.4803488730986536
9349,SCell_Downlink_RBs_MCS_26,SCell_Downlink_RBs_MCS_27,0.4799589566974069
198,datarate,PCell_Downlink_RBs_MCS_27,0.47960939977492745
3657,PCell_RSSI_2,SCell_Downlink_TB_Size,0.4783058444979801
3765,PCell_RSSI_max,SCell_Downlink_TB_Size,0.4783058444979801
5574,PCell_Downlink_RBs_MCS_12,target_datarate,0.4782417333444369
4930,PCell_Downlink_RBs_MCS_6,PCell_Downlink_RBs_MCS_8,0.4779322254866169
196,datarate,PCell_Downlink_RBs_MCS_25,0.47788119789009004
3318,PCell_RSRQ_2,SCell_RSRQ_2,0.4762169713741445
5122,PCell_Downlink_RBs_MCS_8,PCell_Downlink_RBs_MCS_11,0.4751049866895012
8179,SCell_RSSI_1,SCell_SNR_1,0.47473064536426596
223,datarate,SCell_RSSI_max,0.47416474036542555
222,datarate,SCell_RSSI_2,0.47416474036542555
4133,PCell_Downlink_Num_RBs,PCell_Downlink_RBs_MCS_4,0.47332858461911165
4157,PCell_Downlink_Num_RBs,PCell_Downlink_RBs_MCS_28,0.4732456848365918
4264,PCell_Downlink_TB_Size,PCell_Downlink_Average_MCS,0.47240294038967134
195,datarate,PCell_Downlink_RBs_MCS_24,0.4710607158852359
4637,PCell_Downlink_RBs_MCS_3,PCell_Downlink_RBs_MCS_5,0.4710100701288275
1839,pressure,cloudCover,0.47080852456769723
3263,PCell_RSRQ_2,PCell_RSSI_max,0.4702499605523415
3262,PCell_RSRQ_2,PCell_RSSI_2,0.4702499605523415
7862,SCell_RSRP_1,SCell_Downlink_TB_Size,0.4698306254428353
3969,PCell_SNR_2,SCell_RSRQ_2,0.46979465714908714
3153,PCell_RSRQ_1,PCell_SNR_2,0.4696951718716873
217,datarate,SCell_RSRP_max,0.4691798317252335
8266,SCell_RSSI_2,SCell_Downlink_Average_MCS,0.46917864288074673
8315,SCell_RSSI_max,SCell_Downlink_Average_MCS,0.46917864288074673
7300,PCell_Uplink_Tx_Power_(dBm),SCell_SNR_2,0.4685692434931158
66,ping_ms,PCell_Downlink_RBs_MCS_31,0.46840910741519454
8667,SCell_Downlink_RBs_MCS_2,SCell_Downlink_RBs_MCS_28,0.4675611721451824
7964,SCell_RSRP_max,SCell_RSRQ_2,0.4672421313470038
7098,PCell_Downlink_Average_MCS,SCell_SNR_1,0.4653079940651026
215,datarate,SCell_RSRP_1,0.4646984589328695
1711,dewPoint,target_datarate,0.46438285884329805
194,datarate,PCell_Downlink_RBs_MCS_23,0.4640896404014174
4323,PCell_Downlink_TB_Size,SCell_Downlink_Average_MCS,0.4639521262384167
3544,PCell_RSSI_1,SCell_SNR_1,0.463862686826771
4286,PCell_Downlink_TB_Size,SCell_SNR_1,0.463634608268272
6564,PCell_Downlink_RBs_MCS_24,target_datarate,0.4632337059708716
1080,precipIntensity,cloudCover,0.46231554547088327
65,ping_ms,PCell_Downlink_RBs_MCS_30,0.46213251764173463
3846,PCell_SNR_1,PCell_Downlink_Average_MCS,0.46158422983276093
2965,PCell_RSRP_2,PCell_Uplink_Tx_Power_(dBm),0.46123274731164476
5398,PCell_Downlink_RBs_MCS_11,PCell_Downlink_RBs_MCS_13,0.46120378757937164
2870,PCell_RSRP_1,SCell_SNR_2,0.46057916120590114
8909,SCell_Downlink_RBs_MCS_9,SCell_Downlink_RBs_MCS_11,0.46011142666282184
2988,PCell_RSRP_2,SCell_Downlink_TB_Size,0.4599664960507068
8180,SCell_RSSI_1,SCell_SNR_2,0.4599529456957201
1830,humidity,SCell_Cell_Identity,0.4598615057013536
216,datarate,SCell_RSRP_2,0.4596065191849389
221,datarate,SCell_RSSI_1,0.45926613745831085
8499,SCell_Downlink_Num_RBs,SCell_Downlink_RBs_MCS_30,0.4588745201459746
5212,PCell_Downlink_RBs_MCS_8,target_datarate,0.45741722628116904
6018,PCell_Downlink_RBs_MCS_18,PCell_Downlink_RBs_MCS_31,0.45669868968320476
2984,PCell_RSRP_2,SCell_SNR_1,0.4562580627085575
5233,PCell_Downlink_RBs_MCS_9,PCell_Downlink_RBs_MCS_29,0.4551429173280048
3905,PCell_SNR_1,SCell_Downlink_Average_MCS,0.4540761077453595
3545,PCell_RSSI_1,SCell_SNR_2,0.45393280759926646
4287,PCell_Downlink_TB_Size,SCell_SNR_2,0.4531020971612825
4260,PCell_Downlink_TB_Size,PCell_Downlink_RBs_MCS_28,0.4523687549099625
8540,SCell_Downlink_TB_Size,SCell_Downlink_RBs_MCS_27,0.45111083384492595
1892,pressure,PCell_Uplink_Num_RBs,0.44815102190130035
4069,PCell_E-ARFCN,PCell_freq_MHz,0.4481066224149342
8113,SCell_RSRQ_2,SCell_Downlink_Average_MCS,0.44767393680689405
8956,SCell_Downlink_RBs_MCS_10,SCell_Downlink_RBs_MCS_25,0.4470182515850134
193,datarate,PCell_Downlink_RBs_MCS_22,0.4463690833543197
3135,PCell_RSRP_max,SCell_Downlink_Average_MCS,0.4461713162720675
3761,PCell_RSSI_max,SCell_SNR_1,0.44561833183568267
3653,PCell_RSSI_2,SCell_SNR_1,0.44561833183568267
5118,PCell_Downlink_RBs_MCS_7,target_datarate,0.44560291749277176
7484,PCell_Uplink_frequency,PCell_freq_MHz,0.44451201646663385
7420,PCell_Downlink_frequency,PCell_freq_MHz,0.44451201646659466
8409,SCell_SNR_2,SCell_Downlink_RBs_MCS_31,0.4440684299938575
2925,PCell_RSRP_2,PCell_SNR_1,0.4436945000505381
1286,precipProbability,SCell_Downlink_Num_RBs,0.44337358977096036
8183,SCell_RSSI_1,SCell_Downlink_TB_Size,0.4426959672207662
4283,PCell_Downlink_TB_Size,SCell_RSSI_1,0.44140714408939663
8074,SCell_RSRQ_2,SCell_RSSI_2,0.4408725968460487
8075,SCell_RSRQ_2,SCell_RSSI_max,0.4408725968460487
4279,PCell_Downlink_TB_Size,SCell_RSRP_max,0.44087050547901263
4277,PCell_Downlink_TB_Size,SCell_RSRP_1,0.4400175820174617
5307,PCell_Downlink_RBs_MCS_10,PCell_Downlink_RBs_MCS_12,0.4395796239716911
192,datarate,PCell_Downlink_RBs_MCS_21,0.439291398577979
1078,precipIntensity,pressure,0.43799274681445316
2906,PCell_RSRP_1,SCell_Downlink_Average_MCS,0.43719107280855696
4285,PCell_Downlink_TB_Size,SCell_RSSI_max,0.4371405481287726
4284,PCell_Downlink_TB_Size,SCell_RSSI_2,0.4371405481287726
8873,SCell_Downlink_RBs_MCS_8,SCell_Downlink_RBs_MCS_9,0.4368781355388795
6640,PCell_Downlink_RBs_MCS_25,target_datarate,0.43633860198180346
5026,PCell_Downlink_RBs_MCS_7,PCell_Downlink_RBs_MCS_9,0.4360957280316699
6004,PCell_Downlink_RBs_MCS_17,target_datarate,0.4353600436443049
8893,SCell_Downlink_RBs_MCS_8,SCell_Downlink_RBs_MCS_29,0.43514645350627895
3021,PCell_RSRP_2,SCell_Downlink_Average_MCS,0.43337861464250693
5753,PCell_Downlink_RBs_MCS_15,PCell_Downlink_RBs_MCS_18,0.43216423621029343
6934,PCell_Downlink_RBs_MCS_29,target_datarate,0.43211123589749234
9006,SCell_Downlink_RBs_MCS_12,SCell_Downlink_RBs_MCS_13,0.4317712146428767
6715,PCell_Downlink_RBs_MCS_26,target_datarate,0.4303746443065488
8078,SCell_RSRQ_2,SCell_E-ARFCN,0.4299748803522033
4438,PCell_Downlink_RBs_MCS_1,PCell_Downlink_RBs_MCS_3,0.4294494789877487
7031,PCell_Downlink_RBs_MCS_31,SCell_Downlink_Num_RBs,0.4276983820033948
8229,SCell_RSSI_2,SCell_SNR_1,0.4271467444501342
8278,SCell_RSSI_max,SCell_SNR_1,0.4271467444501342
7303,PCell_Uplink_Tx_Power_(dBm),SCell_Downlink_TB_Size,0.4269350269299047
1157,precipIntensity,SCell_Downlink_Num_RBs,0.42631364188922094
3522,PCell_RSSI_1,PCell_Downlink_Average_MCS,0.4262728044269356
7853,SCell_RSRP_1,SCell_RSRQ_2,0.424809928371829
5577,PCell_Downlink_RBs_MCS_13,PCell_Downlink_RBs_MCS_15,0.4242605963695996
3690,PCell_RSSI_2,SCell_Downlink_Average_MCS,0.42249190340522624
3798,PCell_RSSI_max,SCell_Downlink_Average_MCS,0.42249190340522624
5542,PCell_Downlink_RBs_MCS_12,SCell_Downlink_RBs_MCS_10,0.4224582239848807
7202,PCell_Uplink_Num_RBs,SCell_Downlink_RBs_MCS_31,0.4217074192493119
5972,PCell_Downlink_RBs_MCS_17,SCell_Downlink_RBs_MCS_10,0.4216398923173207
3581,PCell_RSSI_1,SCell_Downlink_Average_MCS,0.42116346371050273
9312,SCell_Downlink_RBs_MCS_24,SCell_Downlink_RBs_MCS_25,0.4204449758814975
8557,SCell_Downlink_RBs_MCS_0,SCell_Downlink_RBs_MCS_1,0.4201604364185358
1893,pressure,PCell_Uplink_TB_Size,0.41971663903504497
4219,PCell_Downlink_Num_RBs,SCell_Downlink_RBs_MCS_31,0.41948962075289564
4927,PCell_Downlink_RBs_MCS_5,target_datarate,0.4192864519774276
6144,PCell_Downlink_RBs_MCS_19,SCell_Downlink_RBs_MCS_17,0.4186793987936474
8362,SCell_SNR_1,SCell_Downlink_RBs_MCS_31,0.4182092149890081
4247,PCell_Downlink_TB_Size,PCell_Downlink_RBs_MCS_15,0.418003801918456
3319,PCell_RSRQ_2,SCell_RSRQ_max,0.4177419612583576
7336,PCell_Uplink_Tx_Power_(dBm),SCell_Downlink_Average_MCS,0.41750570796902803
803,Altitude,SCell_TAC,0.41738567700465484
805,Altitude,SCell_MNC,0.4173776864080347
5666,PCell_Downlink_RBs_MCS_14,PCell_Downlink_RBs_MCS_17,0.4171215366011761
4278,PCell_Downlink_TB_Size,SCell_RSRP_2,0.41627289737199585
5023,PCell_Downlink_RBs_MCS_6,target_datarate,0.4157531659423842
7299,PCell_Uplink_Tx_Power_(dBm),SCell_SNR_1,0.4154412544362419
4262,PCell_Downlink_TB_Size,PCell_Downlink_RBs_MCS_30,0.41538357685039956
5850,PCell_Downlink_RBs_MCS_16,PCell_Downlink_RBs_MCS_30,0.4135912648631043
2756,measurement,SCell_Downlink_Num_RBs,0.413347742983399
1209,precipProbability,cloudCover,0.41317873970119845
5920,PCell_Downlink_RBs_MCS_16,target_datarate,0.4125481564921811
6720,PCell_Downlink_RBs_MCS_27,PCell_Downlink_RBs_MCS_31,0.4122907072229795
4464,PCell_Downlink_RBs_MCS_1,PCell_Downlink_RBs_MCS_29,0.41173794275915165
6721,PCell_Downlink_RBs_MCS_27,PCell_Downlink_Average_MCS,0.41022090275476786
5304,PCell_Downlink_RBs_MCS_9,target_datarate,0.4102070490372504
1608,dewPoint,PCell_Downlink_Num_RBs,0.4079828609753483
5488,PCell_Downlink_RBs_MCS_12,PCell_Downlink_RBs_MCS_14,0.4063597765565602
56,ping_ms,PCell_Downlink_RBs_MCS_21,0.405997077827633
4538,PCell_Downlink_RBs_MCS_2,PCell_Downlink_RBs_MCS_4,0.40570882725316676
6007,PCell_Downlink_RBs_MCS_18,PCell_Downlink_RBs_MCS_20,0.4046105741352079
3035,PCell_RSRP_max,PCell_RSRQ_max,0.4043902128173136
7135,PCell_Downlink_Average_MCS,SCell_Downlink_Average_MCS,0.40330759053737925
4737,PCell_Downlink_RBs_MCS_4,PCell_Downlink_RBs_MCS_7,0.4025901468070139
7910,SCell_RSRP_2,SCell_RSRQ_max,0.40239719388335615
2806,PCell_RSRP_1,PCell_RSRQ_max,0.40177817320793346
4363,PCell_Downlink_RBs_MCS_0,PCell_Downlink_RBs_MCS_29,0.4017455111894449
190,datarate,PCell_Downlink_RBs_MCS_19,0.4015296024433309
95,ping_ms,SCell_Downlink_RBs_MCS_2,0.40126628502025463
2669,Pos in Ref Round,SCell_Downlink_RBs_MCS_28,0.40020894971228826
9354,SCell_Downlink_RBs_MCS_26,SCell_Downlink_Average_MCS,0.39980072456607946
5923,PCell_Downlink_RBs_MCS_17,PCell_Downlink_RBs_MCS_19,0.39872234294370057
3869,PCell_SNR_1,SCell_SNR_2,0.39854529630413527
7007,PCell_Downlink_RBs_MCS_31,PCell_Downlink_Average_MCS,0.39784076266400187
3315,PCell_RSRQ_2,SCell_RSRP_2,0.3971368897829769
57,ping_ms,PCell_Downlink_RBs_MCS_22,0.39664357767909963
7089,PCell_Downlink_Average_MCS,SCell_RSRP_1,0.3947792043474565
8130,SCell_RSRQ_max,SCell_E-ARFCN,0.39389326852993795
4594,PCell_Downlink_RBs_MCS_2,SCell_Downlink_RBs_MCS_1,0.39332885573975535
9053,SCell_Downlink_RBs_MCS_13,SCell_Downlink_RBs_MCS_30,0.39330703739355194
3548,PCell_RSSI_1,SCell_Downlink_TB_Size,0.39301182319678724
52,ping_ms,PCell_Downlink_RBs_MCS_17,0.39262392480749636
3955,PCell_SNR_2,PCell_Uplink_Tx_Power_(dBm),0.39138468514566255
7609,PCell_TAC,PCell_freq_MHz,0.39061626615764444
7730,PCell_MNC,PCell_freq_MHz,0.39032332152999877
2804,PCell_RSRP_1,PCell_RSRQ_1,0.39006898011308316
199,datarate,PCell_Downlink_RBs_MCS_28,0.3900028181195265
2847,PCell_RSRP_1,PCell_Downlink_Average_MCS,0.3898026727396057
3317,PCell_RSRQ_2,SCell_RSRQ_1,0.3896926860326159
3102,PCell_RSRP_max,SCell_Downlink_TB_Size,0.38947324823024265
46,ping_ms,PCell_Downlink_RBs_MCS_11,0.38827011727480876
191,datarate,PCell_Downlink_RBs_MCS_20,0.38823965335037997
189,datarate,PCell_Downlink_RBs_MCS_18,0.3880579580351163
4831,PCell_Downlink_RBs_MCS_4,target_datarate,0.3880269426954331
6090,PCell_Downlink_RBs_MCS_19,PCell_Downlink_RBs_MCS_21,0.3880090199747173
4246,PCell_Downlink_TB_Size,PCell_Downlink_RBs_MCS_14,0.387210277029522
3261,PCell_RSRQ_2,PCell_RSSI_1,0.3871247826104747
3076,PCell_RSRP_max,PCell_Downlink_Average_MCS,0.38538467631350054
8666,SCell_Downlink_RBs_MCS_2,SCell_Downlink_RBs_MCS_27,0.3852540837592502
1206,precipProbability,humidity,0.384191038748805
55,ping_ms,PCell_Downlink_RBs_MCS_20,0.38391276639787497
49,ping_ms,PCell_Downlink_RBs_MCS_14,0.3838461684274552
3033,PCell_RSRP_max,PCell_RSRQ_1,0.3837648769559746
5216,PCell_Downlink_RBs_MCS_9,PCell_Downlink_RBs_MCS_12,0.38359565936191775
6862,PCell_Downlink_RBs_MCS_28,target_datarate,0.38326112763872683
5395,PCell_Downlink_RBs_MCS_10,target_datarate,0.38274231227655275
1916,pressure,SCell_Downlink_Num_RBs,0.38180776418654927
2980,PCell_RSRP_2,SCell_RSRQ_max,0.38097610961160605
8165,SCell_RSRQ_max,SCell_Downlink_Average_MCS,0.3804370287791871
7849,PCell_freq_MHz,operator,0.3802998402414048
256,datarate,SCell_Downlink_RBs_MCS_27,0.37776169221546047
7027,PCell_Downlink_RBs_MCS_31,SCell_RSSI_max,0.3774774249973929
7026,PCell_Downlink_RBs_MCS_31,SCell_RSSI_2,0.3774774249973929
3952,PCell_SNR_2,PCell_Downlink_Average_MCS,0.3763115965712831
8539,SCell_Downlink_TB_Size,SCell_Downlink_RBs_MCS_26,0.3761030176681343
7950,SCell_RSRP_2,SCell_Downlink_RBs_MCS_31,0.3754541135811148
7091,PCell_Downlink_Average_MCS,SCell_RSRP_max,0.37493893257763855
7095,PCell_Downlink_Average_MCS,SCell_RSSI_1,0.37462437118664094
45,ping_ms,PCell_Downlink_RBs_MCS_10,0.37352706388933193
8025,SCell_RSRQ_1,SCell_E-ARFCN,0.3732503568522523
1228,precipProbability,PCell_Downlink_TB_Size,0.37292949058534325
50,ping_ms,PCell_Downlink_RBs_MCS_15,0.37171337131075155
8858,SCell_Downlink_RBs_MCS_7,SCell_Downlink_RBs_MCS_29,0.3711478430252875
1077,precipIntensity,humidity,0.3707780700619685
2089,cloudCover,measurement,0.3707717082079376
3872,PCell_SNR_1,SCell_Downlink_TB_Size,0.3701808387606216
3594,PCell_RSSI_2,PCell_SNR_1,0.3700393622808249
3702,PCell_RSSI_max,PCell_SNR_1,0.3700393622808249
1287,precipProbability,SCell_Downlink_TB_Size,0.369442345439808
2873,PCell_RSRP_1,SCell_Downlink_TB_Size,0.36943901440873944
9271,SCell_Downlink_RBs_MCS_22,SCell_Downlink_RBs_MCS_23,0.3694128882558264
1963,windSpeed,uvIndex,0.3692913326947437
4245,PCell_Downlink_TB_Size,PCell_Downlink_RBs_MCS_13,0.36895362485439254
6794,PCell_Downlink_RBs_MCS_28,PCell_Downlink_Average_MCS,0.3682252198917495
3430,PCell_RSRQ_max,SCell_RSRQ_max,0.36777904215713003
8122,SCell_RSRQ_2,SCell_freq_MHz,0.36746329171032616
7020,PCell_Downlink_RBs_MCS_31,SCell_RSRP_2,0.3672901911278924
1227,precipProbability,PCell_Downlink_Num_RBs,0.36722755630756404
5665,PCell_Downlink_RBs_MCS_14,PCell_Downlink_RBs_MCS_16,0.3671320392224404
4539,PCell_Downlink_RBs_MCS_2,PCell_Downlink_RBs_MCS_5,0.366910739484779
9023,SCell_Downlink_RBs_MCS_12,SCell_Downlink_RBs_MCS_30,0.366373700525782
4198,PCell_Downlink_Num_RBs,SCell_Downlink_RBs_MCS_10,0.36561779833817337
5028,PCell_Downlink_RBs_MCS_7,PCell_Downlink_RBs_MCS_11,0.36561229053817274
257,datarate,SCell_Downlink_RBs_MCS_28,0.3650614848029546
3689,PCell_RSSI_2,SCell_Downlink_RBs_MCS_31,0.3646149471583414
3797,PCell_RSSI_max,SCell_Downlink_RBs_MCS_31,0.3646149471583414
1158,precipIntensity,SCell_Downlink_TB_Size,0.36442829486550526
4161,PCell_Downlink_Num_RBs,PCell_Downlink_Average_MCS,0.3639547871213932
9249,SCell_Downlink_RBs_MCS_21,SCell_Downlink_RBs_MCS_22,0.36354427260368505
3970,PCell_SNR_2,SCell_RSRQ_max,0.36338874920431674
4835,PCell_Downlink_RBs_MCS_5,PCell_Downlink_RBs_MCS_8,0.3607430938356309
9082,SCell_Downlink_RBs_MCS_14,SCell_Downlink_RBs_MCS_30,0.3603552086136309
3020,PCell_RSRP_2,SCell_Downlink_RBs_MCS_31,0.36020228231146867
144,datarate,precipProbability,0.35934143401593677
7965,SCell_RSRP_max,SCell_RSRQ_max,0.35923688110870466
4249,PCell_Downlink_TB_Size,PCell_Downlink_RBs_MCS_17,0.35870847124241995
5630,PCell_Downlink_RBs_MCS_13,SCell_Downlink_RBs_MCS_10,0.3584690910810528
5123,PCell_Downlink_RBs_MCS_8,PCell_Downlink_RBs_MCS_12,0.35787800876661247
8060,SCell_RSRQ_1,SCell_Downlink_Average_MCS,0.3575996902304032
8495,SCell_Downlink_Num_RBs,SCell_Downlink_RBs_MCS_26,0.35686000836061166
1260,precipProbability,PCell_Downlink_RBs_MCS_31,0.3566914851200562
9226,SCell_Downlink_RBs_MCS_20,SCell_Downlink_RBs_MCS_21,0.35647239251446816
8359,SCell_SNR_1,SCell_Downlink_RBs_MCS_28,0.35608780990657796
3093,PCell_RSRP_max,SCell_RSRQ_2,0.3560515685923289
1792,humidity,SCell_Downlink_Num_RBs,0.355870311625449
5414,PCell_Downlink_RBs_MCS_11,PCell_Downlink_RBs_MCS_29,0.3557866045601765
7131,PCell_Downlink_Average_MCS,SCell_Downlink_RBs_MCS_28,0.35563753543776333
54,ping_ms,PCell_Downlink_RBs_MCS_19,0.3555778593873634
3207,PCell_RSRQ_1,SCell_RSRQ_max,0.3551787708846037
1752,humidity,PCell_Downlink_RBs_MCS_17,0.35474467029460566
2137,cloudCover,PCell_Uplink_Num_RBs,0.3541435295132656
4218,PCell_Downlink_Num_RBs,SCell_Downlink_RBs_MCS_30,0.35372219498127644
5325,PCell_Downlink_RBs_MCS_10,PCell_Downlink_RBs_MCS_30,0.35355373097631004
3324,PCell_RSRQ_2,SCell_SNR_2,0.3535097803328215
4638,PCell_Downlink_RBs_MCS_3,PCell_Downlink_RBs_MCS_6,0.35346889009878807
8497,SCell_Downlink_Num_RBs,SCell_Downlink_RBs_MCS_28,0.3532628169479419
8080,SCell_RSRQ_2,SCell_Downlink_TB_Size,0.3531184272820109
9292,SCell_Downlink_RBs_MCS_23,SCell_Downlink_RBs_MCS_24,0.3530140378205563
3655,PCell_RSSI_2,SCell_E-ARFCN,0.3530114103424245
3763,PCell_RSSI_max,SCell_E-ARFCN,0.3530114103424245
4403,PCell_Downlink_RBs_MCS_0,SCell_Downlink_RBs_MCS_10,0.3526517677359442
2161,cloudCover,SCell_Downlink_Num_RBs,0.3521946779755944
7294,PCell_Uplink_Tx_Power_(dBm),SCell_RSRQ_2,0.35170563402800453
7908,SCell_RSRP_2,SCell_RSRQ_1,0.3516823838599279
3428,PCell_RSRQ_max,SCell_RSRQ_1,0.351263345940287
96,ping_ms,SCell_Downlink_RBs_MCS_3,0.35081463042135225
8955,SCell_Downlink_RBs_MCS_10,SCell_Downlink_RBs_MCS_24,0.3490186968875933
4931,PCell_Downlink_RBs_MCS_6,PCell_Downlink_RBs_MCS_9,0.3488586440566401
8665,SCell_Downlink_RBs_MCS_2,SCell_Downlink_RBs_MCS_26,0.34860140788846256
58,ping_ms,PCell_Downlink_RBs_MCS_23,0.34823422597437453
3205,PCell_RSRQ_1,SCell_RSRQ_1,0.347995977919024
47,ping_ms,PCell_Downlink_RBs_MCS_12,0.3476148657334856
7201,PCell_Uplink_Num_RBs,SCell_Downlink_RBs_MCS_30,0.34726628991707
9236,SCell_Downlink_RBs_MCS_20,SCell_Downlink_RBs_MCS_31,0.3467069390365246
8265,SCell_RSSI_2,SCell_Downlink_RBs_MCS_31,0.34562494255013304
8314,SCell_RSSI_max,SCell_Downlink_RBs_MCS_31,0.34562494255013304
8496,SCell_Downlink_Num_RBs,SCell_Downlink_RBs_MCS_27,0.34488757905893336
4244,PCell_Downlink_TB_Size,PCell_Downlink_RBs_MCS_12,0.3444823577627895
2864,PCell_RSRP_1,SCell_RSRQ_2,0.34359247833744166
6253,PCell_Downlink_RBs_MCS_21,PCell_Downlink_RBs_MCS_23,0.34320882039956424
8535,SCell_Downlink_TB_Size,SCell_Downlink_RBs_MCS_22,0.34314936513874256
8490,SCell_Downlink_Num_RBs,SCell_Downlink_RBs_MCS_21,0.34240149985422863
9125,SCell_Downlink_RBs_MCS_16,SCell_Downlink_RBs_MCS_18,0.34208222915418574
2421,Traffic Jam Factor,SCell_Downlink_RBs_MCS_17,0.3416185676053657
4510,PCell_Downlink_RBs_MCS_1,SCell_Downlink_RBs_MCS_17,0.3415132011726084
8491,SCell_Downlink_Num_RBs,SCell_Downlink_RBs_MCS_22,0.34065986273598997
9037,SCell_Downlink_RBs_MCS_13,SCell_Downlink_RBs_MCS_14,0.3406479019305861
2986,PCell_RSRP_2,SCell_E-ARFCN,0.34032723374901697
1793,humidity,SCell_Downlink_TB_Size,0.3400818090586721
163,datarate,PCell_RSSI_1,0.3400030133134333
2194,cloudCover,SCell_Downlink_RBs_MCS_31,0.3396757955778334
6647,PCell_Downlink_RBs_MCS_26,PCell_Downlink_Average_MCS,0.339548493833857
3849,PCell_SNR_1,PCell_Uplink_Tx_Power_(dBm),0.33943705928717033
8174,SCell_RSRQ_max,SCell_freq_MHz,0.3390891834572707
3316,PCell_RSRQ_2,SCell_RSRP_max,0.3390499202610051
6125,PCell_Downlink_RBs_MCS_19,SCell_Downlink_Num_RBs,0.3388923440746393
7335,PCell_Uplink_Tx_Power_(dBm),SCell_Downlink_RBs_MCS_31,0.3382013700983416
1609,dewPoint,PCell_Downlink_TB_Size,0.33819803867598025
6755,PCell_Downlink_RBs_MCS_27,SCell_Downlink_RBs_MCS_8,0.3381023598326727
3656,PCell_RSSI_2,SCell_Downlink_Num_RBs,0.33806489412180923
3764,PCell_RSSI_max,SCell_Downlink_Num_RBs,0.33806489412180923
8480,SCell_Downlink_Num_RBs,SCell_Downlink_RBs_MCS_11,0.33769601997919757
8534,SCell_Downlink_TB_Size,SCell_Downlink_RBs_MCS_21,0.3376153489310816
4267,PCell_Downlink_TB_Size,PCell_Uplink_Tx_Power_(dBm),0.33731517547822887
8481,SCell_Downlink_Num_RBs,SCell_Downlink_RBs_MCS_12,0.33725289467845226
6973,PCell_Downlink_RBs_MCS_30,SCell_Downlink_RBs_MCS_10,0.3372522314004292
7963,SCell_RSRP_max,SCell_RSRQ_1,0.33718905033263463
6017,PCell_Downlink_RBs_MCS_18,PCell_Downlink_RBs_MCS_30,0.3370892676578055
9202,SCell_Downlink_RBs_MCS_19,SCell_Downlink_RBs_MCS_20,0.33702891105282823
6172,PCell_Downlink_RBs_MCS_20,PCell_Downlink_RBs_MCS_22,0.33695206065284516
164,datarate,PCell_RSSI_2,0.3369174096623736
165,datarate,PCell_RSSI_max,0.3369174096623736
8555,SCell_Downlink_TB_Size,target_datarate,0.3367235930605977
8005,SCell_RSRP_max,SCell_Downlink_RBs_MCS_31,0.3366659341167222
4248,PCell_Downlink_TB_Size,PCell_Downlink_RBs_MCS_16,0.33608327800313775
48,ping_ms,PCell_Downlink_RBs_MCS_13,0.33607552975843996
4216,PCell_Downlink_Num_RBs,SCell_Downlink_RBs_MCS_28,0.33583369861019174
3314,PCell_RSRQ_2,SCell_RSRP_1,0.3356254870328903
2978,PCell_RSRP_2,SCell_RSRQ_1,0.33560091845988604
6206,PCell_Downlink_RBs_MCS_20,SCell_Downlink_Num_RBs,0.3351511512161279
2138,cloudCover,PCell_Uplink_TB_Size,0.3344386260052502
42,ping_ms,PCell_Downlink_RBs_MCS_7,0.3337617800001908
3968,PCell_SNR_2,SCell_RSRQ_1,0.33356312447398784
3244,PCell_RSRQ_1,SCell_Downlink_RBs_MCS_28,0.3333312861990584
7854,SCell_RSRP_1,SCell_RSRQ_max,0.33328219375424406
7029,PCell_Downlink_RBs_MCS_31,SCell_SNR_2,0.3329134081029413
188,datarate,PCell_Downlink_RBs_MCS_17,0.33254091696473925
2414,Traffic Jam Factor,SCell_Downlink_RBs_MCS_10,0.33148965244601264
9177,SCell_Downlink_RBs_MCS_18,SCell_Downlink_RBs_MCS_19,0.33106983477875923
2162,cloudCover,SCell_Downlink_TB_Size,0.330223498573743
7593,PCell_Cell_Identity,SCell_Downlink_RBs_MCS_31,0.3291592164051324
3649,PCell_RSSI_2,SCell_RSRQ_max,0.3290997724778281
3757,PCell_RSSI_max,SCell_RSRQ_max,0.3290997724778281
2757,measurement,SCell_Downlink_TB_Size,0.32906749564235954
4243,PCell_Downlink_TB_Size,PCell_Downlink_RBs_MCS_11,0.32885992762980026
6690,PCell_Downlink_RBs_MCS_26,SCell_Downlink_RBs_MCS_17,0.3277912798771004
