,timestamp,Latitude,Longitude,Altitude,speed_kmh
1531,2021-06-22 09:55:22+02:00,52.51389833333333,13.341478333333333,42.7,32.9656
1535,2021-06-22 09:55:23+02:00,52.513895,13.341611666666667,41.8,32.7804
1537,2021-06-22 09:55:24+02:00,52.5139,13.34175,41.5,33.891600000000004
1540,2021-06-22 09:55:25+02:00,52.51390333333333,13.34189,41.0,34.6324
1547,2021-06-22 09:55:26+02:00,52.513915,13.342031666666667,41.2,35.0028
1551,2021-06-22 09:55:27+02:00,52.513931666666664,13.342176666666667,41.4,36.299200000000006
1553,2021-06-22 09:55:28+02:00,52.513951666666664,13.34232,41.8,35.5584
1557,2021-06-22 09:55:29+02:00,52.51397333333333,13.342465,42.7,35.5584
1563,2021-06-22 09:55:30+02:00,52.51399,13.342611666666667,43.1,36.4844
1565,2021-06-22 09:55:31+02:00,52.513995,13.342763333333334,42.8,37.966
1570,2021-06-22 09:55:32+02:00,52.514003333333335,13.342918333333333,43.0,38.52160000000001
1573,2021-06-22 09:55:33+02:00,52.514015,13.343078333333333,43.0,39.632799999999996
1577,2021-06-22 09:55:34+02:00,52.514025,13.34324,43.2,40.00320000000001
1583,2021-06-22 09:55:35+02:00,52.51403833333333,13.343401666666667,43.4,40.00320000000001
1586,2021-06-22 09:55:36+02:00,52.51405,13.34356,43.4,39.4476
1589,2021-06-22 09:55:37+02:00,52.51405833333333,13.343716666666667,43.6,37.7808
1593,2021-06-22 09:55:38+02:00,52.514071666666666,13.343868333333333,44.0,36.6696
1598,2021-06-22 09:55:39+02:00,52.51408166666667,13.344005,44.2,31.669200000000004
1600,2021-06-22 09:55:40+02:00,52.51408833333333,13.344113333333333,44.4,23.705600000000004
1605,2021-06-22 09:55:41+02:00,52.51409666666667,13.34419,44.5,16.1124
1608,2021-06-22 09:55:42+02:00,52.514095,13.344248333333333,44.4,12.2232
1613,2021-06-22 09:55:43+02:00,52.514093333333335,13.34429,44.2,9.8156
1617,2021-06-22 09:55:44+02:00,52.514095,13.344321666666668,43.6,8.148800000000001
1623,2021-06-22 09:55:45+02:00,52.51408333333333,13.34434,42.7,5.556
1625,2021-06-22 09:55:46+02:00,52.514068333333334,13.344345,41.7,0.0
1631,2021-06-22 09:55:47+02:00,52.51406,13.344343333333333,41.3,0.0
1635,2021-06-22 09:55:48+02:00,52.51405833333333,13.344341666666667,41.1,0.0
1639,2021-06-22 09:55:49+02:00,52.514055,13.344338333333333,40.9,0.0
1641,2021-06-22 09:55:50+02:00,52.51405666666667,13.344336666666667,41.0,0.0
1647,2021-06-22 09:55:51+02:00,52.51405666666667,13.344333333333333,41.0,0.0
1650,2021-06-22 09:55:52+02:00,52.51405666666667,13.34433,41.0,0.0
1654,2021-06-22 09:55:53+02:00,52.51405666666667,13.344328333333333,41.1,0.0
1658,2021-06-22 09:55:54+02:00,52.514055,13.344326666666667,41.1,0.0
1660,2021-06-22 09:55:55+02:00,52.514055,13.344323333333334,41.1,0.0
1664,2021-06-22 09:55:56+02:00,52.51405333333334,13.344321666666668,41.1,0.0
1670,2021-06-22 09:55:57+02:00,52.51405166666667,13.34432,41.1,0.0
1675,2021-06-22 09:55:58+02:00,52.51405,13.344316666666666,41.1,0.0
1677,2021-06-22 09:55:59+02:00,52.514048333333335,13.344313333333334,41.2,0.0
1680,2021-06-22 09:56:00+02:00,52.514048333333335,13.344311666666666,41.2,0.0
1686,2021-06-22 09:56:01+02:00,52.514048333333335,13.344311666666666,41.2,0.0
1689,2021-06-22 09:56:02+02:00,52.514046666666665,13.34431,41.2,0.0
1695,2021-06-22 09:56:03+02:00,52.514046666666665,13.34431,41.2,0.0
1698,2021-06-22 09:56:04+02:00,52.514046666666665,13.34431,41.2,0.0
1703,2021-06-22 09:56:05+02:00,52.514046666666665,13.34431,41.2,0.0
1704,2021-06-22 09:56:06+02:00,52.514046666666665,13.34431,41.2,0.0
1708,2021-06-22 09:56:07+02:00,52.514046666666665,13.34431,41.2,0.0
1714,2021-06-22 09:56:08+02:00,52.514046666666665,13.34431,41.2,0.0
1716,2021-06-22 09:56:09+02:00,52.514046666666665,13.34431,41.2,0.0
1723,2021-06-22 09:56:10+02:00,52.514046666666665,13.34431,41.2,0.0
1724,2021-06-22 09:56:11+02:00,52.514046666666665,13.34431,41.2,0.0
1729,2021-06-22 09:56:12+02:00,52.514045,13.344308333333334,41.2,0.0
1732,2021-06-22 09:56:13+02:00,52.514045,13.344308333333334,41.2,0.0
1737,2021-06-22 09:56:14+02:00,52.51404333333333,13.344308333333334,41.2,0.0
1742,2021-06-22 09:56:15+02:00,52.51404333333333,13.344308333333334,41.2,0.0
1747,2021-06-22 09:56:16+02:00,52.51404333333333,13.344308333333334,41.2,0.0
1750,2021-06-22 09:56:17+02:00,52.51404333333333,13.34431,41.2,0.0
1755,2021-06-22 09:56:18+02:00,52.514041666666664,13.344311666666666,41.1,0.0
1759,2021-06-22 09:56:19+02:00,52.514041666666664,13.344313333333334,41.1,0.0
1763,2021-06-22 09:56:20+02:00,52.514041666666664,13.344313333333334,41.1,0.0
1765,2021-06-22 09:56:21+02:00,52.514041666666664,13.344313333333334,41.1,0.0
1769,2021-06-22 09:56:22+02:00,52.514041666666664,13.344313333333334,41.1,0.0
1774,2021-06-22 09:56:23+02:00,52.51404333333333,13.344311666666666,41.1,0.0
1779,2021-06-22 09:56:24+02:00,52.51404333333333,13.344311666666666,41.1,0.0
1783,2021-06-22 09:56:25+02:00,52.51404333333333,13.344308333333334,41.1,0.0
1787,2021-06-22 09:56:26+02:00,52.51404333333333,13.344308333333334,41.1,0.0
1788,2021-06-22 09:56:27+02:00,52.51404333333333,13.344308333333334,41.1,0.0
1795,2021-06-22 09:56:28+02:00,52.51404333333333,13.344308333333334,41.1,0.0
1797,2021-06-22 09:56:29+02:00,52.514045,13.344308333333334,41.1,0.0
1802,2021-06-22 09:56:30+02:00,52.514045,13.344306666666666,41.1,0.0
1807,2021-06-22 09:56:31+02:00,52.514046666666665,13.344306666666666,41.1,0.0
1810,2021-06-22 09:56:32+02:00,52.514046666666665,13.344306666666666,41.2,0.0
1813,2021-06-22 09:56:33+02:00,52.514046666666665,13.344306666666666,41.2,0.0
1817,2021-06-22 09:56:34+02:00,52.514048333333335,13.344306666666666,41.2,0.0
1820,2021-06-22 09:56:35+02:00,52.514048333333335,13.344305,41.2,0.0
1826,2021-06-22 09:56:36+02:00,52.51405,13.344303333333333,41.2,0.0
1829,2021-06-22 09:56:37+02:00,52.51405166666667,13.344303333333333,41.3,0.0
1834,2021-06-22 09:56:38+02:00,52.51405333333334,13.344301666666667,41.3,0.0
1838,2021-06-22 09:56:39+02:00,52.514055,13.344301666666667,41.3,0.0
1840,2021-06-22 09:56:40+02:00,52.514055,13.344301666666667,41.3,0.0
1846,2021-06-22 09:56:41+02:00,52.514055,13.344301666666667,41.3,0.0
1850,2021-06-22 09:56:42+02:00,52.514055,13.344301666666667,41.3,0.0
1852,2021-06-22 09:56:43+02:00,52.51405666666667,13.3443,41.3,0.0
1856,2021-06-22 09:56:44+02:00,52.51405666666667,13.3443,41.3,0.0
1860,2021-06-22 09:56:45+02:00,52.51405833333333,13.3443,41.4,0.0
1867,2021-06-22 09:56:46+02:00,52.51406,13.3443,41.4,0.0
1869,2021-06-22 09:56:47+02:00,52.51406,13.3443,41.4,0.0
1874,2021-06-22 09:56:48+02:00,52.51406,13.3443,41.4,0.0
1876,2021-06-22 09:56:49+02:00,52.51406,13.3443,41.4,0.0
1882,2021-06-22 09:56:50+02:00,52.51406,13.344298333333333,41.4,0.0
1886,2021-06-22 09:56:51+02:00,52.51406166666666,13.344298333333333,41.4,0.0
1888,2021-06-22 09:56:52+02:00,52.51406166666666,13.344298333333333,41.4,0.0
1893,2021-06-22 09:56:53+02:00,52.51406,13.344298333333333,41.4,0.0
1897,2021-06-22 09:56:54+02:00,52.51405833333333,13.344298333333333,41.4,0.0
1901,2021-06-22 09:56:55+02:00,52.51405666666667,13.344296666666667,41.4,0.0
1905,2021-06-22 09:56:56+02:00,52.51405666666667,13.344296666666667,41.4,0.0
1908,2021-06-22 09:56:57+02:00,52.514055,13.344295,41.4,0.0
1914,2021-06-22 09:56:58+02:00,52.514055,13.344293333333333,41.4,0.0
1917,2021-06-22 09:56:59+02:00,52.514055,13.344293333333333,41.4,0.0
1922,2021-06-22 09:57:00+02:00,52.514055,13.344293333333333,41.4,0.0
1924,2021-06-22 09:57:01+02:00,52.514055,13.344293333333333,41.4,0.0
1929,2021-06-22 09:57:02+02:00,52.514055,13.344293333333333,41.4,0.0
1934,2021-06-22 09:57:03+02:00,52.514055,13.344293333333333,41.4,0.0
1937,2021-06-22 09:57:04+02:00,52.514055,13.344293333333333,41.4,0.0
1941,2021-06-22 09:57:05+02:00,52.514055,13.344295,41.4,0.0
1947,2021-06-22 09:57:06+02:00,52.514055,13.344296666666667,41.4,0.0
1949,2021-06-22 09:57:07+02:00,52.514055,13.344296666666667,41.4,0.0
1953,2021-06-22 09:57:08+02:00,52.514055,13.344296666666667,41.4,0.0
1959,2021-06-22 09:57:09+02:00,52.514055,13.344296666666667,41.4,0.0
1961,2021-06-22 09:57:10+02:00,52.514055,13.344296666666667,41.4,0.0
1964,2021-06-22 09:57:11+02:00,52.514055,13.344296666666667,41.4,0.0
1971,2021-06-22 09:57:12+02:00,52.514055,13.344296666666667,41.4,0.0
1973,2021-06-22 09:57:13+02:00,52.514055,13.344296666666667,41.4,0.0
1977,2021-06-22 09:57:14+02:00,52.514055,13.344296666666667,41.4,0.0
1980,2021-06-22 09:57:15+02:00,52.514055,13.344296666666667,41.4,0.0
1985,2021-06-22 09:57:16+02:00,52.51405666666667,13.344295,41.4,0.0
1988,2021-06-22 09:57:17+02:00,52.51405666666667,13.344293333333333,41.4,0.0
1993,2021-06-22 09:57:18+02:00,52.51405666666667,13.344291666666667,41.4,0.0
1998,2021-06-22 09:57:19+02:00,52.51405666666667,13.344293333333333,41.4,0.0
2000,2021-06-22 09:57:20+02:00,52.514055,13.344293333333333,41.4,0.0
2006,2021-06-22 09:57:21+02:00,52.514055,13.344291666666667,41.4,0.0
2010,2021-06-22 09:57:22+02:00,52.51405333333334,13.344291666666667,41.4,0.0
2013,2021-06-22 09:57:23+02:00,52.51405333333334,13.344291666666667,41.4,0.0
2019,2021-06-22 09:57:24+02:00,52.51405333333334,13.344291666666667,41.4,0.0
2022,2021-06-22 09:57:25+02:00,52.51405333333334,13.344291666666667,41.4,0.0
2026,2021-06-22 09:57:26+02:00,52.51405333333334,13.344291666666667,41.4,0.0
2028,2021-06-22 09:57:27+02:00,52.51405333333334,13.344293333333333,41.4,0.0
2032,2021-06-22 09:57:28+02:00,52.51405333333334,13.344295,41.4,0.0
2039,2021-06-22 09:57:29+02:00,52.51405333333334,13.344295,41.4,0.0
2042,2021-06-22 09:57:30+02:00,52.51405333333334,13.344296666666667,41.4,0.0
2044,2021-06-22 09:57:31+02:00,52.51405333333334,13.344296666666667,41.4,0.0
2048,2021-06-22 09:57:32+02:00,52.51405333333334,13.344296666666667,41.4,0.0
2052,2021-06-22 09:57:33+02:00,52.51405333333334,13.344296666666667,41.4,0.0
2059,2021-06-22 09:57:34+02:00,52.51405333333334,13.344296666666667,41.4,0.0
2061,2021-06-22 09:57:35+02:00,52.51405333333334,13.344296666666667,41.4,0.0
2067,2021-06-22 09:57:36+02:00,52.51405333333334,13.344298333333333,41.4,0.0
2068,2021-06-22 09:57:37+02:00,52.51405333333334,13.344298333333333,41.4,0.0
2074,2021-06-22 09:57:38+02:00,52.51405333333334,13.344298333333333,41.4,0.0
2078,2021-06-22 09:57:39+02:00,52.51405333333334,13.344296666666667,41.4,0.0
2082,2021-06-22 09:57:40+02:00,52.51405166666667,13.344296666666667,41.5,0.0
2086,2021-06-22 09:57:41+02:00,52.51405166666667,13.344298333333333,41.5,0.0
2091,2021-06-22 09:57:42+02:00,52.51405166666667,13.3443,41.5,0.0
2095,2021-06-22 09:57:43+02:00,52.51405,13.3443,41.5,0.0
2097,2021-06-22 09:57:44+02:00,52.51405,13.3443,41.4,0.0
2101,2021-06-22 09:57:45+02:00,52.51405,13.3443,41.4,0.0
2106,2021-06-22 09:57:46+02:00,52.51405,13.3443,41.4,0.0
2109,2021-06-22 09:57:47+02:00,52.51405166666667,13.3443,41.5,0.0
2114,2021-06-22 09:57:48+02:00,52.51405333333334,13.344301666666667,41.5,0.0
2118,2021-06-22 09:57:49+02:00,52.51405333333334,13.344301666666667,41.5,0.0
2122,2021-06-22 09:57:50+02:00,52.514055,13.344301666666667,41.5,0.0
2126,2021-06-22 09:57:51+02:00,52.514055,13.344301666666667,41.5,0.0
2130,2021-06-22 09:57:52+02:00,52.514055,13.344301666666667,41.5,0.0
2132,2021-06-22 09:57:53+02:00,52.514055,13.3443,41.6,0.0
2139,2021-06-22 09:57:54+02:00,52.51405666666667,13.344298333333333,41.6,0.0
2143,2021-06-22 09:57:55+02:00,52.51405666666667,13.344296666666667,41.6,0.0
2144,2021-06-22 09:57:56+02:00,52.51405666666667,13.344296666666667,41.6,0.0
2148,2021-06-22 09:57:57+02:00,52.51405833333333,13.344296666666667,41.6,0.0
2153,2021-06-22 09:57:58+02:00,52.51405833333333,13.344296666666667,41.6,0.0
2158,2021-06-22 09:57:59+02:00,52.51405666666667,13.344296666666667,41.6,0.0
2162,2021-06-22 09:58:00+02:00,52.51405666666667,13.344295,41.6,0.0
2165,2021-06-22 09:58:01+02:00,52.514055,13.344291666666667,41.6,0.0
2170,2021-06-22 09:58:02+02:00,52.514055,13.344291666666667,41.6,0.0
2172,2021-06-22 09:58:03+02:00,52.514055,13.34429,41.7,0.0
2177,2021-06-22 09:58:04+02:00,52.51405666666667,13.34429,41.7,0.0
2182,2021-06-22 09:58:05+02:00,52.51405666666667,13.34429,41.7,0.0
2185,2021-06-22 09:58:06+02:00,52.51405833333333,13.344291666666667,41.7,0.0
2188,2021-06-22 09:58:07+02:00,52.51405833333333,13.344295,41.7,0.0
2193,2021-06-22 09:58:08+02:00,52.51405833333333,13.344295,41.7,0.0
2196,2021-06-22 09:58:09+02:00,52.51406,13.344295,41.7,0.0
2200,2021-06-22 09:58:10+02:00,52.51406,13.344295,41.7,0.0
2207,2021-06-22 09:58:11+02:00,52.51406,13.344295,41.7,0.0
2208,2021-06-22 09:58:12+02:00,52.51406,13.344295,41.7,0.0
2215,2021-06-22 09:58:13+02:00,52.51406,13.344295,41.7,0.0
2218,2021-06-22 09:58:14+02:00,52.51406,13.344295,41.7,0.0
2220,2021-06-22 09:58:15+02:00,52.51406,13.344295,41.7,0.0
2226,2021-06-22 09:58:16+02:00,52.51406,13.344295,41.7,0.0
2228,2021-06-22 09:58:17+02:00,52.51406,13.344295,41.7,0.0
2234,2021-06-22 09:58:18+02:00,52.51406,13.344295,41.7,0.0
2238,2021-06-22 09:58:19+02:00,52.51406,13.344295,41.7,0.0
2243,2021-06-22 09:58:20+02:00,52.51406,13.344295,41.7,0.0
2245,2021-06-22 09:58:21+02:00,52.51406,13.344295,41.7,0.0
2251,2021-06-22 09:58:22+02:00,52.51406,13.344295,41.7,0.0
2253,2021-06-22 09:58:23+02:00,52.51406,13.344295,41.7,0.0
2256,2021-06-22 09:58:24+02:00,52.51406,13.344295,41.7,0.0
2262,2021-06-22 09:58:25+02:00,52.51406,13.344295,41.7,0.0
2266,2021-06-22 09:58:26+02:00,52.51406,13.344295,41.7,0.0
2268,2021-06-22 09:58:27+02:00,52.51405833333333,13.344296666666667,41.7,0.0
2273,2021-06-22 09:58:28+02:00,52.51405833333333,13.3443,41.6,0.0
2279,2021-06-22 09:58:29+02:00,52.51405833333333,13.344303333333333,41.6,2.2224
2281,2021-06-22 09:58:30+02:00,52.51405833333333,13.344313333333334,41.6,5.556
2284,2021-06-22 09:58:31+02:00,52.51406166666666,13.344356666666666,41.7,13.7048
2291,2021-06-22 09:58:32+02:00,52.51408,13.344418333333333,41.8,18.52
2293,2021-06-22 09:58:33+02:00,52.514086666666664,13.344506666666666,41.8,22.224
2299,2021-06-22 09:58:34+02:00,52.51410333333333,13.344628333333333,41.8,28.335600000000003
2301,2021-06-22 09:58:35+02:00,52.51410833333333,13.344756666666667,41.7,32.2248
2307,2021-06-22 09:58:36+02:00,52.514118333333336,13.344896666666667,41.8,33.7064
2309,2021-06-22 09:58:37+02:00,52.51412666666667,13.345038333333333,41.8,35.0028
2313,2021-06-22 09:58:38+02:00,52.514138333333335,13.345185,41.9,35.373200000000004
2319,2021-06-22 09:58:39+02:00,52.51415166666666,13.345336666666666,42.0,35.7436
2323,2021-06-22 09:58:40+02:00,52.514163333333336,13.345495,41.7,37.04
2326,2021-06-22 09:58:41+02:00,52.51418,13.345655,41.8,37.7808
2328,2021-06-22 09:58:42+02:00,52.514195,13.345808333333334,42.0,37.595600000000005
2332,2021-06-22 09:58:43+02:00,52.51421,13.345963333333334,42.0,37.04
2338,2021-06-22 09:58:44+02:00,52.514225,13.346113333333333,42.0,35.9288
2343,2021-06-22 09:58:45+02:00,52.51423833333333,13.346263333333333,41.9,35.7436
2347,2021-06-22 09:58:46+02:00,52.514246666666665,13.346408333333333,41.5,35.373200000000004
2348,2021-06-22 09:58:47+02:00,52.514253333333336,13.346551666666667,41.3,34.4472
2354,2021-06-22 09:58:48+02:00,52.51426333333333,13.346698333333332,41.3,35.188
2357,2021-06-22 09:58:49+02:00,52.51427,13.346846666666666,41.4,35.7436
2363,2021-06-22 09:58:50+02:00,52.51427833333333,13.346996666666668,41.4,36.4844
2366,2021-06-22 09:58:51+02:00,52.51428833333333,13.347146666666667,41.5,37.04
2370,2021-06-22 09:58:52+02:00,52.5143,13.347298333333333,41.5,37.966
2373,2021-06-22 09:58:53+02:00,52.514315,13.34746,41.7,39.632799999999996
2377,2021-06-22 09:58:54+02:00,52.51433,13.347621666666667,41.6,39.632799999999996
2381,2021-06-22 09:58:55+02:00,52.51434,13.347781666666666,41.6,38.892
2384,2021-06-22 09:58:56+02:00,52.51435,13.347933333333334,41.4,35.188
2391,2021-06-22 09:58:57+02:00,52.514356666666664,13.348061666666666,40.9,28.5208
2392,2021-06-22 09:58:58+02:00,52.514363333333336,13.348163333333334,40.0,22.224
2399,2021-06-22 09:58:59+02:00,52.51436833333333,13.348236666666667,39.3,15.5568
2400,2021-06-22 09:59:00+02:00,52.51437333333333,13.348281666666667,38.7,10.000800000000002
2405,2021-06-22 09:59:01+02:00,52.514376666666664,13.348308333333334,37.9,5.3708
2409,2021-06-22 09:59:02+02:00,52.51437833333333,13.348315,37.3,0.0
2415,2021-06-22 09:59:03+02:00,52.51438666666667,13.348308333333334,37.5,0.0
2417,2021-06-22 09:59:04+02:00,52.51439,13.348296666666666,37.8,0.0
2420,2021-06-22 09:59:05+02:00,52.514395,13.348295,38.2,0.0
2424,2021-06-22 09:59:06+02:00,52.51439833333333,13.34829,38.2,0.0
2428,2021-06-22 09:59:07+02:00,52.51439833333333,13.348288333333333,38.2,0.0
2432,2021-06-22 09:59:08+02:00,52.5144,13.348288333333333,38.2,0.0
2437,2021-06-22 09:59:09+02:00,52.5144,13.348288333333333,38.3,0.0
2441,2021-06-22 09:59:10+02:00,52.514401666666664,13.34829,38.3,0.0
2445,2021-06-22 09:59:11+02:00,52.514401666666664,13.34829,38.3,0.0
2449,2021-06-22 09:59:12+02:00,52.514401666666664,13.34829,38.3,0.0
2453,2021-06-22 09:59:13+02:00,52.514401666666664,13.34829,38.3,0.0
2459,2021-06-22 09:59:14+02:00,52.514401666666664,13.34829,38.4,0.0
2462,2021-06-22 09:59:15+02:00,52.514401666666664,13.34829,38.3,0.0
2464,2021-06-22 09:59:16+02:00,52.514401666666664,13.34829,38.3,0.0
2468,2021-06-22 09:59:17+02:00,52.514401666666664,13.34829,38.3,0.0
2474,2021-06-22 09:59:18+02:00,52.5144,13.34829,38.3,0.0
2478,2021-06-22 09:59:19+02:00,52.5144,13.34829,38.3,0.0
2482,2021-06-22 09:59:20+02:00,52.5144,13.34829,38.3,0.0
2486,2021-06-22 09:59:21+02:00,52.5144,13.34829,38.3,0.0
2491,2021-06-22 09:59:22+02:00,52.5144,13.34829,38.3,0.0
2493,2021-06-22 09:59:23+02:00,52.5144,13.34829,38.3,0.0
2498,2021-06-22 09:59:24+02:00,52.5144,13.34829,38.3,0.0
2501,2021-06-22 09:59:25+02:00,52.5144,13.34829,38.3,0.0
2507,2021-06-22 09:59:26+02:00,52.5144,13.34829,38.3,0.0
2511,2021-06-22 09:59:27+02:00,52.5144,13.34829,38.3,0.0
2512,2021-06-22 09:59:28+02:00,52.51439833333333,13.34829,38.3,0.0
2516,2021-06-22 09:59:29+02:00,52.51439833333333,13.34829,38.3,0.0
2522,2021-06-22 09:59:30+02:00,52.51439833333333,13.34829,38.4,0.0
2524,2021-06-22 09:59:31+02:00,52.51439833333333,13.34829,38.4,0.0
2530,2021-06-22 09:59:32+02:00,52.51439833333333,13.34829,38.3,0.0
2533,2021-06-22 09:59:33+02:00,52.51439833333333,13.34829,38.4,0.0
2538,2021-06-22 09:59:34+02:00,52.51439833333333,13.34829,38.4,0.0
2542,2021-06-22 09:59:35+02:00,52.51439833333333,13.34829,38.4,0.0
2546,2021-06-22 09:59:36+02:00,52.51439833333333,13.34829,38.4,0.0
2550,2021-06-22 09:59:37+02:00,52.51439833333333,13.34829,38.4,0.0
2555,2021-06-22 09:59:38+02:00,52.51439833333333,13.34829,38.4,0.0
2556,2021-06-22 09:59:39+02:00,52.51439833333333,13.34829,38.4,0.0
2563,2021-06-22 09:59:40+02:00,52.51439833333333,13.34829,38.4,0.0
2566,2021-06-22 09:59:41+02:00,52.51439833333333,13.34829,38.4,0.0
2571,2021-06-22 09:59:42+02:00,52.51439833333333,13.34829,38.4,0.0
2573,2021-06-22 09:59:43+02:00,52.51439833333333,13.34829,38.4,0.0
2578,2021-06-22 09:59:44+02:00,52.51439833333333,13.34829,38.4,0.0
2582,2021-06-22 09:59:45+02:00,52.51439833333333,13.34829,38.4,0.0
2584,2021-06-22 09:59:46+02:00,52.51439833333333,13.34829,38.4,0.0
2589,2021-06-22 09:59:47+02:00,52.51439833333333,13.34829,38.4,0.0
2595,2021-06-22 09:59:48+02:00,52.51439833333333,13.34829,38.4,0.0
2598,2021-06-22 09:59:49+02:00,52.51439833333333,13.34829,38.4,0.0
2602,2021-06-22 09:59:50+02:00,52.51439833333333,13.34829,38.4,0.0
2606,2021-06-22 09:59:51+02:00,52.51439833333333,13.34829,38.4,0.0
2608,2021-06-22 09:59:52+02:00,52.51439833333333,13.34829,38.4,0.0
2613,2021-06-22 09:59:53+02:00,52.51439833333333,13.34829,38.4,0.0
2618,2021-06-22 09:59:54+02:00,52.51439833333333,13.34829,38.4,0.0
2620,2021-06-22 09:59:55+02:00,52.51439833333333,13.34829,38.4,0.0
2625,2021-06-22 09:59:56+02:00,52.51439833333333,13.34829,38.4,0.0
2629,2021-06-22 09:59:57+02:00,52.51439833333333,13.34829,38.4,0.0
2635,2021-06-22 09:59:58+02:00,52.51439833333333,13.34829,38.4,0.0
2637,2021-06-22 09:59:59+02:00,52.51439833333333,13.34829,38.4,0.0
2643,2021-06-22 10:00:00+02:00,52.51439833333333,13.34829,38.4,0.0
2645,2021-06-22 10:00:01+02:00,52.51439833333333,13.34829,38.4,0.0
2648,2021-06-22 10:00:02+02:00,52.51439833333333,13.34829,38.4,0.0
2655,2021-06-22 10:00:03+02:00,52.51439833333333,13.34829,38.4,0.0
2657,2021-06-22 10:00:04+02:00,52.51439833333333,13.34829,38.4,0.0
2661,2021-06-22 10:00:05+02:00,52.51439833333333,13.34829,38.4,1.6668
2665,2021-06-22 10:00:06+02:00,52.51439666666667,13.348296666666666,38.4,9.4452
2669,2021-06-22 10:00:07+02:00,52.51439833333333,13.34835,38.4,15.5568
2672,2021-06-22 10:00:08+02:00,52.5144,13.34842,38.3,17.7792
2677,2021-06-22 10:00:09+02:00,52.514401666666664,13.348501666666667,38.2,21.298000000000002
2683,2021-06-22 10:00:10+02:00,52.514401666666664,13.348595,38.2,23.890800000000002
